Team,Date,Opponent,Location,Result,home_team,away_team,home_score,away_score,home_elo,away_elo
Clemson,2024-05-06,Louisville,Home,W4 - 3,Clemson,Louisville,4,3,1732.57,1476.35
Clemson,2024-05-07,Louisville,Home,W7 - 3,Clemson,Louisville,7,3,1732.57,1476.35
Clemson,2024-05-10,Coastal Carolina,Away,W13 - 6,Coastal Carolina,Clemson,6,13,1588.49,1732.57
Clemson,2024-05-12,Virginia Tech,Away,W15 - 4,Virginia Tech,Clemson,4,15,1515.61,1732.57
Clemson,2024-05-13,Virginia Tech,Away,W9 - 8,Virginia Tech,Clemson,8,9,1515.61,1732.57
Clemson,2024-05-14,Virginia Tech,Away,W9 - 6,Virginia Tech,Clemson,6,9,1515.61,1732.57
Clemson,2024-05-16,USC Upstate,Home,W12 - 2(8 Innings),Clemson,USC Upstate,12,2,1732.57,1451.2
Clemson,2024-05-18,North Carolina,Home,W14 - 7,Clemson,North Carolina,14,7,1732.57,1570.76
Clemson,2024-05-19,North Carolina,Home,W5 - 4,Clemson,North Carolina,5,4,1732.57,1570.76
Clemson,2024-05-20,North Carolina,Home,W3 - 1,Clemson,North Carolina,3,1,1732.57,1570.76
Clemson,2024-05-24,Virginia Tech,Neutral,W14 - 5,Virginia Tech,Clemson,5,14,1515.61,1732.57
Clemson,2024-05-26,Boston College,Neutral,W4 - 1,Clemson,Boston College,4,1,1732.57,1584.52
Clemson,2024-05-27,North Carolina,Neutral,W10 - 4,Clemson,North Carolina,10,4,1732.57,1570.76
Clemson,2024-05-28,Miami (FL),Neutral,W11 - 5,Clemson,Miami (FL),11,5,1732.57,1647.48
Clemson,2024-06-02,Lipscomb,Home,W12 - 5,Clemson,Lipscomb,12,5,1732.57,1513.43
Clemson,2024-06-03,Tennessee,Home,L5 - 6(14 Innings),Clemson,Tennessee,5,6,1732.57,1696.3
Clemson,2024-06-04,Charlotte,Home,L2 - 3,Charlotte,Clemson,3,2,1532.21,1732.57
TCU,2024-02-17,Vanderbilt,Neutral,W11 - 4,TCU,Vanderbilt,11,4,1709.56,1670.89
TCU,2024-02-18,Arkansas,Neutral,W18 - 6,Arkansas,TCU,6,18,1660.43,1709.56
TCU,2024-02-19,Missouri,Neutral,L8 - 9(10 Innings),TCU,Missouri,8,9,1709.56,1528.72
TCU,2024-02-22,UT Arlington,Home,W7 - 3,TCU,UT Arlington,7,3,1709.56,1361.54
TCU,2024-02-24,Florida St.,Home,L1 - 10,TCU,Florida St.,1,10,1709.56,1488.92
TCU,2024-02-25,Florida St.,Home,L8 - 10,TCU,Florida St.,8,10,1709.56,1488.92
TCU,2024-02-26,Florida St.,Home,W3 - 2,TCU,Florida St.,3,2,1709.56,1488.92
TCU,2024-02-28,DBU,Away,W4 - 1(12 Innings),DBU,TCU,1,4,1634.36,1709.56
TCU,2024-03-03,Michigan,Neutral,W6 - 0,Michigan,TCU,0,6,1390.47,1709.56
TCU,2024-03-04,Louisville,Neutral,L2 - 3,TCU,Louisville,2,3,1709.56,1476.35
TCU,2024-03-05,Rice,Neutral,W7 - 0,TCU,Rice,7,0,1709.56,1306.65
TCU,2024-03-07,UT Arlington,Home,L7 - 8,TCU,UT Arlington,7,8,1709.56,1361.54
TCU,2024-03-10,San Diego,Home,L2 - 14,TCU,San Diego,2,14,1709.56,1401.32
TCU,2024-03-11,San Diego,Home,W3 - 1,TCU,San Diego,3,1,1709.56,1401.32
TCU,2024-03-12,San Diego,Home,W5 - 4,TCU,San Diego,5,4,1709.56,1401.32
TCU,2024-03-14,Texas St.,Away,L4 - 8,Texas St.,TCU,8,4,1473.94,1709.56
TCU,2024-03-17,Oklahoma,Away,W13 - 5,Oklahoma,TCU,5,13,1521.68,1709.56
TCU,2024-03-18,Oklahoma,Away,L1 - 3,Oklahoma,TCU,3,1,1521.68,1709.56
TCU,2024-03-19,Oklahoma,Away,L5 - 7,Oklahoma,TCU,7,5,1521.68,1709.56
TCU,2024-03-21,Abilene Christian,Home,W7 - 0,TCU,Abilene Christian,7,0,1709.56,1372.29
TCU,2024-03-22,Northwestern,Home,W9 - 2,TCU,Northwestern,9,2,1709.56,1199.13
TCU,2024-03-24,Kansas,Home,W8 - 6,TCU,Kansas,8,6,1709.56,1381.76
TCU,2024-03-25,Kansas,Home,W18 - 5,TCU,Kansas,18,5,1709.56,1381.76
TCU,2024-03-26,Kansas,Home,W14 - 0(7 Innings),TCU,Kansas,14,0,1709.56,1381.76
TCU,2024-03-28,UT Arlington,Away,W14 - 3,UT Arlington,TCU,3,14,1361.54,1709.56
TCU,2024-03-31,Texas Tech,Away,L16 - 20,Texas Tech,TCU,20,16,1576.91,1709.56
TCU,2024-04-01,Texas Tech,Away,W10 - 7,Texas Tech,TCU,7,10,1576.91,1709.56
TCU,2024-04-02,Texas Tech,Away,L5 - 10,Texas Tech,TCU,10,5,1576.91,1709.56
TCU,2024-04-04,Tarleton St.,Away,W9 - 8,Tarleton St.,TCU,8,9,1277.08,1709.56
TCU,2024-04-06,Oklahoma St.,Home,L6 - 7,TCU,Oklahoma St.,6,7,1709.56,1606.1
TCU,2024-04-07,Oklahoma St.,Home,W7 - 3,TCU,Oklahoma St.,7,3,1709.56,1606.1
TCU,2024-04-08,Oklahoma St.,Home,W12 - 5,TCU,Oklahoma St.,12,5,1709.56,1606.1
TCU,2024-04-11,Abilene Christian,Away,W7 - 5,Abilene Christian,TCU,5,7,1372.29,1709.56
TCU,2024-04-14,UNCW,Home,L6 - 14,TCU,UNCW,6,14,1709.56,1514.34
TCU,2024-04-15,UNCW,Home,W17 - 5,TCU,UNCW,17,5,1709.56,1514.34
TCU,2024-04-16,UNCW,Home,L6 - 12,TCU,UNCW,6,12,1709.56,1514.34
TCU,2024-04-18,Lamar University,Home,L6 - 9,TCU,Lamar University,6,9,1709.56,1395.04
TCU,2024-04-21,West Virginia,Away,L4 - 5,West Virginia,TCU,5,4,1534.47,1709.56
TCU,2024-04-22,West Virginia,Away,L4 - 7,West Virginia,TCU,7,4,1534.47,1709.56
TCU,2024-04-23,West Virginia,Away,L7 - 17(7 Innings),West Virginia,TCU,17,7,1534.47,1709.56
TCU,2024-04-25,DBU,Home,W8 - 5,TCU,DBU,8,5,1709.56,1634.36
TCU,2024-04-29,Texas,Home,L4 - 8,TCU,Texas,4,8,1709.56,1602.82
TCU,2024-04-30,Texas,Home,L2 - 3,TCU,Texas,2,3,1709.56,1602.82
TCU,2024-05-01,Texas,Home,W15 - 7,TCU,Texas,15,7,1709.56,1602.82
TCU,2024-05-02,UTRGV,Home,W14 - 4(7 Innings),TCU,UTRGV,14,4,1709.56,1365.56
TCU,2024-05-05,Cal St. Fullerton,Home,L1 - 2,TCU,Cal St. Fullerton,1,2,1709.56,1450.56
TCU,2024-05-06,Cal St. Fullerton,Home,W13 - 4,TCU,Cal St. Fullerton,13,4,1709.56,1450.56
TCU,2024-05-07,Cal St. Fullerton,Home,W6 - 1,TCU,Cal St. Fullerton,6,1,1709.56,1450.56
TCU,2024-05-12,Baylor,Home,W5 - 1,TCU,Baylor,5,1,1709.56,1363.22
TCU,2024-05-13,Baylor,Home,W2 - 1,TCU,Baylor,2,1,1709.56,1363.22
TCU,2024-05-14,Baylor,Home,W10 - 4,TCU,Baylor,10,4,1709.56,1363.22
TCU,2024-05-16,Texas St.,Home,W8 - 2,TCU,Texas St.,8,2,1709.56,1473.94
TCU,2024-05-18,Kansas St.,Away,L6 - 7,Kansas St.,TCU,7,6,1519.19,1709.56
TCU,2024-05-19,Kansas St.,Away,W8 - 1,Kansas St.,TCU,1,8,1519.19,1709.56
TCU,2024-05-20,Kansas St.,Away,W4 - 3,Kansas St.,TCU,3,4,1519.19,1709.56
TCU,2024-05-24,Kansas St.,Neutral,W16 - 3(7 Innings),TCU,Kansas St.,16,3,1709.56,1519.19
TCU,2024-05-25,Kansas,Neutral,W14 - 4(8 Innings),TCU,Kansas,14,4,1709.56,1381.76
TCU,2024-05-27,Kansas St.,Neutral,W6 - 3,TCU,Kansas St.,6,3,1709.56,1519.19
TCU,2024-05-28,Oklahoma St.,Neutral,W12 - 5,Oklahoma St.,TCU,5,12,1606.1,1709.56
TCU,2024-06-02,Arizona,Neutral,W12 - 4,TCU,Arizona,12,4,1709.56,1547.3
TCU,2024-06-04,Arkansas,Away,W20 - 5,Arkansas,TCU,5,20,1660.43,1709.56
TCU,2024-06-05,Arkansas,Away,W12 - 4,TCU,Arkansas,12,4,1709.56,1660.43
TCU,2024-06-09,Indiana St.,Home,W4 - 1,Indiana St.,TCU,1,4,1631.99,1709.56
TCU,2024-06-10,Indiana St.,Home,W6 - 4,TCU,Indiana St.,6,4,1709.56,1631.99
TCU,2024-06-16,Oral Roberts,Neutral,L5 - 6,TCU,Oral Roberts,5,6,1709.56,1640.37
TCU,2024-06-18,Virginia,Neutral,W4 - 3,Virginia,TCU,3,4,1665.87,1709.56
TCU,2024-06-20,Oral Roberts,Neutral,W6 - 1,Oral Roberts,TCU,1,6,1640.37,1709.56
TCU,2024-06-21,Florida,Neutral,L2 - 3,TCU,Florida,2,3,1709.56,1776.55
Alabama,2024-02-17,Richmond,Home,W12 - 3,Alabama,Richmond,12,3,1666.97,1259.87
Alabama,2024-02-18,Richmond,Home,W13 - 1,Alabama,Richmond,13,1,1666.97,1259.87
Alabama,2024-02-19,Richmond,Home,W14 - 1(7 Innings),Alabama,Richmond,14,1,1666.97,1259.87
Alabama,2024-02-21,Tennessee Tech,Home,W7 - 4,Alabama,Tennessee Tech,7,4,1666.97,1229.54
Alabama,2024-02-22,UT Martin,Home,W10 - 0(7 Innings),Alabama,UT Martin,10,0,1666.97,1248.34
Alabama,2024-02-24,High Point,Home,W9 - 4,Alabama,High Point,9,4,1666.97,1290.31
Alabama,2024-02-25,High Point,Home,W10 - 6,Alabama,High Point,10,6,1666.97,1290.31
Alabama,2024-02-26,High Point,Home,W4 - 2,Alabama,High Point,4,2,1666.97,1290.31
Alabama,2024-02-28,Jacksonville St.,Home,W17 - 3,Alabama,Jacksonville St.,17,3,1666.97,1337.44
Alabama,2024-03-03,UIC,Home,W11 - 1(7 Innings),Alabama,UIC,11,1,1666.97,1362.07
Alabama,2024-03-04,UIC,Home,W11 - 0(7 Innings),Alabama,UIC,11,0,1666.97,1362.07
Alabama,2024-03-05,UIC,Home,W9 - 7,Alabama,UIC,9,7,1666.97,1362.07
Alabama,2024-03-07,Samford,Away,W11 - 6,Samford,Alabama,6,11,1500.1,1666.97
Alabama,2024-03-08,Alabama St.,Home,W21 - 7(7 Innings),Alabama,Alabama St.,21,7,1666.97,1401.03
Alabama,2024-03-10,Columbia,Home,L7 - 10,Alabama,Columbia,7,10,1666.97,1283.03
Alabama,2024-03-11,Columbia,Home,W6 - 2,Alabama,Columbia,6,2,1666.97,1283.03
Alabama,2024-03-11,Columbia,Home,L3 - 15,Alabama,Columbia,3,15,1666.97,1283.03
Alabama,2024-03-14,South Alabama,Away,W4 - 0,South Alabama,Alabama,0,4,1332.58,1666.97
Alabama,2024-03-16,Florida,Away,L0 - 3,Florida,Alabama,3,0,1776.55,1666.97
Alabama,2024-03-17,Florida,Away,L7 - 8,Florida,Alabama,8,7,1776.55,1666.97
Alabama,2024-03-17,Florida,Away,W6 - 3,Florida,Alabama,3,6,1776.55,1666.97
Alabama,2024-03-21,UAB,Home,W12 - 2(8 Innings),Alabama,UAB,12,2,1666.97,1336.52
Alabama,2024-03-24,Kentucky,Home,L3 - 4(12 Innings),Alabama,Kentucky,3,4,1666.97,1610.89
Alabama,2024-03-25,Kentucky,Home,L5 - 9,Alabama,Kentucky,5,9,1666.97,1610.89
Alabama,2024-03-26,Kentucky,Home,W4 - 3,Alabama,Kentucky,4,3,1666.97,1610.89
Alabama,2024-03-28,Middle Tenn.,Neutral,W10 - 4,Alabama,Middle Tenn.,10,4,1666.97,1389.58
Alabama,2024-03-31,Arkansas,Away,W12 - 1,Arkansas,Alabama,1,12,1660.43,1666.97
Alabama,2024-04-01,Arkansas,Away,L6 - 9,Arkansas,Alabama,9,6,1660.43,1666.97
Alabama,2024-04-02,Arkansas,Away,L4 - 5,Arkansas,Alabama,5,4,1660.43,1666.97
Alabama,2024-04-04,Troy,Home,W10 - 2,Alabama,Troy,10,2,1666.97,1504.49
Alabama,2024-04-06,Mississippi St.,Home,L8 - 12,Alabama,Mississippi St.,8,12,1666.97,1528.35
Alabama,2024-04-07,Mississippi St.,Home,W11 - 1(7 Innings),Alabama,Mississippi St.,11,1,1666.97,1528.35
Alabama,2024-04-08,Mississippi St.,Home,L4 - 8,Alabama,Mississippi St.,4,8,1666.97,1528.35
Alabama,2024-04-11,Southern Miss.,Home,W13 - 0,Alabama,Southern Miss.,13,0,1666.97,1652.92
Alabama,2024-04-14,Auburn,Home,L4 - 8,Alabama,Auburn,4,8,1666.97,1605.4
Alabama,2024-04-15,Auburn,Home,W4 - 2,Alabama,Auburn,4,2,1666.97,1605.4
Alabama,2024-04-16,Auburn,Home,W6 - 1,Alabama,Auburn,6,1,1666.97,1605.4
Alabama,2024-04-18,UAB,Away,L3 - 4(11 Innings),UAB,Alabama,4,3,1336.52,1666.97
Alabama,2024-04-21,Missouri,Away,W6 - 4,Missouri,Alabama,4,6,1528.72,1666.97
Alabama,2024-04-22,Missouri,Away,W10 - 4,Missouri,Alabama,4,10,1528.72,1666.97
Alabama,2024-04-23,Missouri,Away,W3 - 2,Missouri,Alabama,2,3,1528.72,1666.97
Alabama,2024-04-25,Samford,Home,W13 - 6,Alabama,Samford,13,6,1666.97,1500.1
Alabama,2024-04-28,LSU,Away,L6 - 8,LSU,Alabama,8,6,1784.62,1666.97
Alabama,2024-04-29,LSU,Away,L8 - 12,LSU,Alabama,12,8,1784.62,1666.97
Alabama,2024-04-30,LSU,Away,L11 - 13,LSU,Alabama,13,11,1784.62,1666.97
Alabama,2024-05-04,Vanderbilt,Home,W11 - 2,Alabama,Vanderbilt,11,2,1666.97,1670.89
Alabama,2024-05-05,Vanderbilt,Home,L1 - 4,Alabama,Vanderbilt,1,4,1666.97,1670.89
Alabama,2024-05-06,Vanderbilt,Home,W2 - 1,Alabama,Vanderbilt,2,1,1666.97,1670.89
Alabama,2024-05-09,Troy,Neutral,W7 - 2,Alabama,Troy,7,2,1666.97,1504.49
Alabama,2024-05-12,Texas A&M,Away,L5 - 11,Texas A&M,Alabama,11,5,1636.01,1666.97
Alabama,2024-05-13,Texas A&M,Away,W12 - 1(7 Innings),Texas A&M,Alabama,1,12,1636.01,1666.97
Alabama,2024-05-14,Texas A&M,Away,W11 - 0,Texas A&M,Alabama,0,11,1636.01,1666.97
Alabama,2024-05-18,Ole Miss,Home,W4 - 1,Alabama,Ole Miss,4,1,1666.97,1458.93
Alabama,2024-05-19,Ole Miss,Home,W12 - 2(7 Innings),Alabama,Ole Miss,12,2,1666.97,1458.93
Alabama,2024-05-19,Ole Miss,Home,W5 - 1,Alabama,Ole Miss,5,1,1666.97,1458.93
Alabama,2024-05-23,Kentucky,Neutral,W4 - 0,Kentucky,Alabama,0,4,1610.89,1666.97
Alabama,2024-05-24,Florida,Neutral,L6 - 7(11 Innings),Florida,Alabama,7,6,1776.55,1666.97
Alabama,2024-05-25,Auburn,Neutral,W7 - 4,Alabama,Auburn,7,4,1666.97,1605.4
Alabama,2024-05-26,Vanderbilt,Neutral,L2 - 9,Alabama,Vanderbilt,2,9,1666.97,1670.89
Alabama,2024-06-02,Nicholls,Home,W4 - 3,Alabama,Nicholls,4,3,1666.97,1454.12
Alabama,2024-06-03,Troy,Home,W11 - 8,Troy,Alabama,8,11,1504.49,1666.97
Alabama,2024-06-04,Boston College,Away,W8 - 0,Boston College,Alabama,0,8,1584.52,1666.97
Alabama,2024-06-10,Wake Forest,Away,L4 - 5,Wake Forest,Alabama,5,4,1744.16,1666.97
Alabama,2024-06-11,Wake Forest,Away,L5 - 22,Alabama,Wake Forest,5,22,1666.97,1744.16
Virginia,2024-02-17,Navy,Home,W24 - 5(7 Innings),Virginia,Navy,24,5,1665.87,1170.66
Virginia,2024-02-18,Ohio,Neutral,W8 - 4,Ohio,Virginia,4,8,1189.27,1665.87
Virginia,2024-02-19,UNCW,Away,W7 - 0,UNCW,Virginia,0,7,1514.34,1665.87
Virginia,2024-02-21,Longwood,Home,W26 - 2,Virginia,Longwood,26,2,1665.87,1261.28
Virginia,2024-02-24,Columbia,Home,W4 - 1,Virginia,Columbia,4,1,1665.87,1283.03
Virginia,2024-02-24,Columbia,Home,W11 - 3,Virginia,Columbia,11,3,1665.87,1283.03
Virginia,2024-02-26,Columbia,Home,W9 - 1,Virginia,Columbia,9,1,1665.87,1283.03
Virginia,2024-02-28,VMI,Home,W3 - 0,Virginia,VMI,3,0,1665.87,1242.49
Virginia,2024-03-04,Rhode Island,Home,W12 - 6,Virginia,Rhode Island,12,6,1665.87,1224.28
Virginia,2024-03-04,Rhode Island,Home,W13 - 0,Virginia,Rhode Island,13,0,1665.87,1224.28
Virginia,2024-03-05,Rhode Island,Home,W16 - 6,Virginia,Rhode Island,16,6,1665.87,1224.28
Virginia,2024-03-07,William & Mary,Home,W7 - 3,Virginia,William & Mary,7,3,1665.87,1382.87
Virginia,2024-03-10,North Carolina,Away,W7 - 3,North Carolina,Virginia,3,7,1570.76,1665.87
Virginia,2024-03-11,North Carolina,Away,W8 - 4,North Carolina,Virginia,4,8,1570.76,1665.87
Virginia,2024-03-11,North Carolina,Away,L0 - 6,North Carolina,Virginia,6,0,1570.76,1665.87
Virginia,2024-03-14,George Washington,Home,W20 - 5,Virginia,George Washington,20,5,1665.87,1199.66
Virginia,2024-03-16,NC State,Away,W2 - 1,NC State,Virginia,1,2,1565.92,1665.87
Virginia,2024-03-17,NC State,Away,W7 - 0,NC State,Virginia,0,7,1565.92,1665.87
Virginia,2024-03-18,NC State,Away,L4 - 5,NC State,Virginia,5,4,1565.92,1665.87
Virginia,2024-03-21,High Point,Home,W8 - 3,Virginia,High Point,8,3,1665.87,1290.31
Virginia,2024-03-22,Georgetown,Home,W6 - 4,Virginia,Georgetown,6,4,1665.87,1334.23
Virginia,2024-03-24,Florida St.,Home,W3 - 2(10 Innings),Virginia,Florida St.,3,2,1665.87,1488.92
Virginia,2024-03-25,Florida St.,Home,W12 - 4,Virginia,Florida St.,12,4,1665.87,1488.92
Virginia,2024-03-26,Florida St.,Home,W15 - 4,Virginia,Florida St.,15,4,1665.87,1488.92
Virginia,2024-03-28,Old Dominion,Home,W8 - 1,Virginia,Old Dominion,8,1,1665.87,1392.76
Virginia,2024-03-31,Virginia Tech,Away,W9 - 5,Virginia Tech,Virginia,5,9,1515.61,1665.87
Virginia,2024-04-01,Virginia Tech,Away,L10 - 12,Virginia Tech,Virginia,12,10,1515.61,1665.87
Virginia,2024-04-02,Virginia Tech,Away,L7 - 12,Virginia Tech,Virginia,12,7,1515.61,1665.87
Virginia,2024-04-04,Liberty,Away,W4 - 1,Liberty,Virginia,1,4,1373.82,1665.87
Virginia,2024-04-07,Miami (FL),Home,W14 - 2,Virginia,Miami (FL),14,2,1665.87,1647.48
Virginia,2024-04-08,Miami (FL),Home,W6 - 5,Virginia,Miami (FL),6,5,1665.87,1647.48
Virginia,2024-04-09,Miami (FL),Home,W6 - 3,Virginia,Miami (FL),6,3,1665.87,1647.48
Virginia,2024-04-11,Richmond,Home,W18 - 0(7 Innings),Virginia,Richmond,18,0,1665.87,1259.87
Virginia,2024-04-12,Mount St. Mary's,Home,W16 - 4,Virginia,Mount St. Mary's,16,4,1665.87,1119.63
Virginia,2024-04-14,Pittsburgh,Home,L5 - 7,Virginia,Pittsburgh,5,7,1665.87,1446.29
Virginia,2024-04-15,Pittsburgh,Home,L4 - 6,Virginia,Pittsburgh,4,6,1665.87,1446.29
Virginia,2024-04-16,Pittsburgh,Home,W8 - 5,Virginia,Pittsburgh,8,5,1665.87,1446.29
Virginia,2024-04-18,VCU,Away,W19 - 6,VCU,Virginia,6,19,1236.82,1665.87
Virginia,2024-04-21,Notre Dame,Away,L7 - 10,Notre Dame,Virginia,10,7,1481.46,1665.87
Virginia,2024-04-23,Notre Dame,Away,L2 - 10,Notre Dame,Virginia,10,2,1481.46,1665.87
Virginia,2024-04-23,Notre Dame,Away,L4 - 5,Notre Dame,Virginia,5,4,1481.46,1665.87
Virginia,2024-04-25,Liberty,Home,W7 - 4,Virginia,Liberty,7,4,1665.87,1373.82
Virginia,2024-04-26,Towson,Home,W13 - 4,Virginia,Towson,13,4,1665.87,1245.17
Virginia,2024-04-28,Duke,Home,L5 - 17,Virginia,Duke,5,17,1665.87,1569.71
Virginia,2024-04-29,Duke,Home,W10 - 2,Virginia,Duke,10,2,1665.87,1569.71
Virginia,2024-04-30,Duke,Home,L3 - 7,Virginia,Duke,3,7,1665.87,1569.71
Virginia,2024-05-02,VCU,Home,W11 - 6,Virginia,VCU,11,6,1665.87,1236.82
Virginia,2024-05-03,James Madison,Home,W9 - 8,Virginia,James Madison,9,8,1665.87,1403.64
Virginia,2024-05-10,Radford,Home,W8 - 0,Virginia,Radford,8,0,1665.87,1038.35
Virginia,2024-05-12,Louisville,Home,W15 - 5,Virginia,Louisville,15,5,1665.87,1476.35
Virginia,2024-05-13,Louisville,Home,W4 - 1,Virginia,Louisville,4,1,1665.87,1476.35
Virginia,2024-05-14,Louisville,Home,W8 - 3,Virginia,Louisville,8,3,1665.87,1476.35
Virginia,2024-05-18,Georgia Tech,Away,W12 - 5,Georgia Tech,Virginia,5,12,1478.62,1665.87
Virginia,2024-05-19,Georgia Tech,Away,W10 - 6,Georgia Tech,Virginia,6,10,1478.62,1665.87
Virginia,2024-05-20,Georgia Tech,Away,W8 - 7,Georgia Tech,Virginia,7,8,1478.62,1665.87
Virginia,2024-05-24,Georgia Tech,Neutral,W15 - 1(7 Innings),Georgia Tech,Virginia,1,15,1478.62,1665.87
Virginia,2024-05-25,North Carolina,Neutral,L2 - 10,Virginia,North Carolina,2,10,1665.87,1570.76
Virginia,2024-06-02,Army West Point,Home,W15 - 1,Virginia,Army West Point,15,1,1665.87,1391.77
Virginia,2024-06-03,East Carolina,Home,W2 - 1,Virginia,East Carolina,2,1,1665.87,1569.57
Virginia,2024-06-04,East Carolina,Home,W8 - 3,East Carolina,Virginia,3,8,1569.57,1665.87
Virginia,2024-06-09,Duke,Home,L4 - 5,Virginia,Duke,4,5,1665.87,1569.71
Virginia,2024-06-10,Duke,Home,W14 - 4,Duke,Virginia,4,14,1569.71,1665.87
Virginia,2024-06-11,Duke,Home,W12 - 2,Virginia,Duke,12,2,1665.87,1569.71
Virginia,2024-06-16,Florida,Neutral,L5 - 6,Florida,Virginia,6,5,1776.55,1665.87
Virginia,2024-06-18,TCU,Neutral,L3 - 4,Virginia,TCU,3,4,1665.87,1709.56
Vanderbilt,2024-02-17,TCU,Neutral,L4 - 11,TCU,Vanderbilt,11,4,1709.56,1670.89
Vanderbilt,2024-02-18,Oklahoma St.,Neutral,W11 - 9,Vanderbilt,Oklahoma St.,11,9,1670.89,1606.1
Vanderbilt,2024-02-19,Texas,Neutral,W12 - 2,Texas,Vanderbilt,2,12,1602.82,1670.89
Vanderbilt,2024-02-21,Central Ark.,Home,L4 - 5,Vanderbilt,Central Ark.,4,5,1670.89,1255.98
Vanderbilt,2024-02-22,UAB,Home,W13 - 1(7 Innings),Vanderbilt,UAB,13,1,1670.89,1336.52
Vanderbilt,2024-02-24,UCLA,Home,W6 - 0,Vanderbilt,UCLA,6,0,1670.89,1468.59
Vanderbilt,2024-02-25,UCLA,Home,L0 - 3,Vanderbilt,UCLA,0,3,1670.89,1468.59
Vanderbilt,2024-02-26,UCLA,Home,W2 - 1,Vanderbilt,UCLA,2,1,1670.89,1468.59
Vanderbilt,2024-02-28,Austin Peay,Home,W11 - 7,Vanderbilt,Austin Peay,11,7,1670.89,1274.48
Vanderbilt,2024-03-03,Nebraska,Neutral,L3 - 5,Nebraska,Vanderbilt,5,3,1451.81,1670.89
Vanderbilt,2024-03-04,Maryland,Neutral,W8 - 7,Vanderbilt,Maryland,8,7,1670.89,1562.74
Vanderbilt,2024-03-05,Minnesota,Away,W4 - 0,Minnesota,Vanderbilt,0,4,1331.76,1670.89
Vanderbilt,2024-03-07,Tennessee Tech,Home,W12 - 1,Vanderbilt,Tennessee Tech,12,1,1670.89,1229.54
Vanderbilt,2024-03-08,Evansville,Home,W2 - 1(17 Innings),Vanderbilt,Evansville,2,1,1670.89,1473.66
Vanderbilt,2024-03-10,LMU (CA),Home,W2 - 1,Vanderbilt,LMU (CA),2,1,1670.89,1413.21
Vanderbilt,2024-03-11,LMU (CA),Home,W2 - 0,Vanderbilt,LMU (CA),2,0,1670.89,1413.21
Vanderbilt,2024-03-12,LMU (CA),Home,L6 - 9,Vanderbilt,LMU (CA),6,9,1670.89,1413.21
Vanderbilt,2024-03-14,Belmont,Neutral,W15 - 6,Belmont,Vanderbilt,6,15,1298.29,1670.89
Vanderbilt,2024-03-16,Ole Miss,Home,W12 - 2(8 Innings),Vanderbilt,Ole Miss,12,2,1670.89,1458.93
Vanderbilt,2024-03-17,Ole Miss,Home,W8 - 0,Vanderbilt,Ole Miss,8,0,1670.89,1458.93
Vanderbilt,2024-03-18,Ole Miss,Home,W7 - 2,Vanderbilt,Ole Miss,7,2,1670.89,1458.93
Vanderbilt,2024-03-24,Mississippi St.,Away,W26 - 3(7 Innings),Mississippi St.,Vanderbilt,3,26,1528.35,1670.89
Vanderbilt,2024-03-25,Mississippi St.,Away,W18 - 5,Mississippi St.,Vanderbilt,5,18,1528.35,1670.89
Vanderbilt,2024-03-26,Mississippi St.,Away,W11 - 7,Mississippi St.,Vanderbilt,7,11,1528.35,1670.89
Vanderbilt,2024-03-28,Lipscomb,Home,W11 - 1(8 Innings),Vanderbilt,Lipscomb,11,1,1670.89,1513.43
Vanderbilt,2024-03-31,Georgia,Home,W9 - 2,Vanderbilt,Georgia,9,2,1670.89,1541.51
Vanderbilt,2024-04-01,Georgia,Home,W16 - 8,Vanderbilt,Georgia,16,8,1670.89,1541.51
Vanderbilt,2024-04-02,Georgia,Home,W4 - 0,Vanderbilt,Georgia,4,0,1670.89,1541.51
Vanderbilt,2024-04-04,Western Ky.,Home,W8 - 1,Vanderbilt,Western Ky.,8,1,1670.89,1462.44
Vanderbilt,2024-04-06,Missouri,Away,W7 - 6,Missouri,Vanderbilt,6,7,1528.72,1670.89
Vanderbilt,2024-04-07,Missouri,Away,L4 - 5,Missouri,Vanderbilt,5,4,1528.72,1670.89
Vanderbilt,2024-04-08,Missouri,Away,W5 - 0,Missouri,Vanderbilt,0,5,1528.72,1670.89
Vanderbilt,2024-04-11,North Ala.,Home,W14 - 2(7 Innings),Vanderbilt,North Ala.,14,2,1670.89,1178.34
Vanderbilt,2024-04-14,South Carolina,Home,L6 - 14,Vanderbilt,South Carolina,6,14,1670.89,1584.9
Vanderbilt,2024-04-15,South Carolina,Home,W8 - 5,Vanderbilt,South Carolina,8,5,1670.89,1584.9
Vanderbilt,2024-04-16,South Carolina,Home,W6 - 4,Vanderbilt,South Carolina,6,4,1670.89,1584.9
Vanderbilt,2024-04-18,Indiana St.,Home,L2 - 10,Vanderbilt,Indiana St.,2,10,1670.89,1631.99
Vanderbilt,2024-04-21,Tennessee,Away,L3 - 4(12 Innings),Tennessee,Vanderbilt,4,3,1696.3,1670.89
Vanderbilt,2024-04-22,Tennessee,Away,L1 - 17(7 Innings),Tennessee,Vanderbilt,17,1,1696.3,1670.89
Vanderbilt,2024-04-23,Tennessee,Away,L5 - 10,Tennessee,Vanderbilt,10,5,1696.3,1670.89
Vanderbilt,2024-04-28,Kentucky,Home,W6 - 4,Vanderbilt,Kentucky,6,4,1670.89,1610.89
